"","LatBin","LonBin","FishingHours"
"15160",-21.35,-70.97,0
"15161",-21.34,-70.97,0
"15162",-21.33,-70.97,0
"15163",-21.32,-70.97,1.62583333333333
"15164",-21.31,-70.97,0
"15165",-21.3,-70.97,0.266666666666666
"15166",-21.28,-70.97,0
"15167",-21.27,-70.97,0.129722222222222
"15168",-21.26,-70.97,0
"15169",-21.25,-70.97,0
"15170",-21.24,-70.97,0
"15171",-21.23,-70.97,0
"15172",-21.22,-70.97,0
"15173",-21.21,-70.97,0
"15174",-21.2,-70.97,0
"15175",-21.19,-70.97,0
"15176",-21.18,-70.97,0
"15177",-21.17,-70.97,0
"15178",-21.16,-70.97,0
"15179",-21.15,-70.97,0
"15180",-21.14,-70.97,0
"15181",-21.13,-70.97,0
"15182",-21.12,-70.97,0
"15183",-21.11,-70.97,0
"15184",-21.1,-70.97,0
"15185",-21.09,-70.97,0
"15186",-21.08,-70.97,0
"15187",-21.07,-70.97,0
"15188",-21.06,-70.97,0
"15189",-21.05,-70.97,0
"15190",-21.04,-70.97,0
"15191",-21.03,-70.97,0
"15192",-21.02,-70.97,0
"15193",-21.01,-70.97,0.935833333333333
"15194",-21,-70.97,4.45111111111111
"15195",-20.99,-70.97,2.83166666666667
"15196",-20.98,-70.97,3.15888888888889
"15197",-20.97,-70.97,1.92083333333333
"15198",-20.96,-70.97,0.133333333333333
"15199",-20.95,-70.97,1.90166666666667
"15200",-20.94,-70.97,1.92416666666667
"15201",-20.93,-70.97,0
"15202",-20.92,-70.97,0
"15203",-20.91,-70.97,0
"15204",-20.9,-70.97,0
"15205",-20.89,-70.97,0
"15206",-20.88,-70.97,0
"15207",-20.87,-70.97,0.466666666666666
"15208",-20.86,-70.97,0.266666666666666
"15209",-20.85,-70.97,0
"15210",-20.84,-70.97,0
"15211",-20.83,-70.97,0
"15212",-20.82,-70.97,0
"15213",-20.81,-70.97,0
"15214",-20.8,-70.97,0
"15215",-20.78,-70.97,0
"15216",-20.77,-70.97,0
"15217",-20.76,-70.97,0
"15218",-20.75,-70.97,0
"15219",-20.74,-70.97,0
"15220",-20.73,-70.97,0
"15221",-20.72,-70.97,0
"15222",-20.7,-70.97,0
"15223",-20.69,-70.97,0.521666666666666
"15224",-20.68,-70.97,1.72388888888889
"15225",-20.67,-70.97,0.995277777777777
"15226",-20.66,-70.97,0
"15227",-20.65,-70.97,0
"15228",-20.64,-70.97,0
"15229",-20.63,-70.97,0.273333333333334
"15230",-20.62,-70.97,0
"15231",-20.61,-70.97,0
"15232",-20.6,-70.97,0
"15233",-20.59,-70.97,0
"15234",-20.58,-70.97,2.15861111111111
"15235",-20.57,-70.97,1.14666666666667
"15236",-20.56,-70.97,0.261388888888889
"15237",-20.55,-70.97,0
"15238",-20.54,-70.97,0
"15239",-20.53,-70.97,0.0255555555555556
"15240",-20.52,-70.97,0.107777777777778
"15241",-20.51,-70.97,0
"15242",-20.5,-70.97,0
"15243",-20.49,-70.97,0.476388888888889
"15244",-20.48,-70.97,0.0666666666666667
"15245",-20.47,-70.97,0
"15246",-20.46,-70.97,0.0830555555555556
"15247",-20.45,-70.97,0.0169444444444445
"15248",-20.44,-70.97,0
"15249",-20.43,-70.97,3.31638888888889
"15250",-20.42,-70.97,0.268611111111111
"15251",-20.41,-70.97,0
"15252",-20.4,-70.97,0
"15253",-20.39,-70.97,0
"15254",-20.38,-70.97,0.335
"15255",-20.37,-70.97,0
"15256",-20.36,-70.97,0
"15257",-20.35,-70.97,0
"15258",-20.34,-70.97,0
"15259",-20.33,-70.97,0
"15260",-20.32,-70.97,0
"15261",-20.31,-70.97,0
"15262",-20.3,-70.97,0
"15263",-20.29,-70.97,0
"15264",-20.28,-70.97,0
"15265",-20.27,-70.97,0
"15266",-20.26,-70.97,0
"15267",-20.25,-70.97,0
"15268",-20.24,-70.97,0
"15269",-20.22,-70.97,0
"15270",-20.21,-70.97,0
"15271",-20.2,-70.97,0
"15272",-20.19,-70.97,0
"15273",-20.18,-70.97,0
"15274",-20.17,-70.97,0
"15275",-20.16,-70.97,0
"15276",-20.15,-70.97,0
"15277",-20.14,-70.97,0
"15278",-20.13,-70.97,0
"15279",-20.11,-70.97,0
"15280",-20.1,-70.97,0
"15281",-20.09,-70.97,0
"15282",-20.08,-70.97,0
"15283",-20.07,-70.97,0
"15284",-20.06,-70.97,0
"15285",-20.05,-70.97,0
"15286",-20.04,-70.97,0
"15287",-20.03,-70.97,0
"15288",-20.02,-70.97,0
"15289",-20.01,-70.97,0
"15290",-20,-70.97,0
"15291",-19.99,-70.97,0
"15292",-19.98,-70.97,0
"15293",-19.97,-70.97,0
"15294",-19.96,-70.97,0
"15295",-19.95,-70.97,0.133333333333333
"15296",-19.93,-70.97,0
"15297",-19.92,-70.97,0
"15298",-19.9,-70.97,0
"15299",-19.89,-70.97,0
"15300",-19.88,-70.97,0
"15301",-19.87,-70.97,0
"15302",-19.85,-70.97,0
"15303",-19.84,-70.97,0
"15304",-19.83,-70.97,0
"15305",-19.82,-70.97,0
"15306",-19.81,-70.97,0
"15307",-19.8,-70.97,0
"15308",-19.79,-70.97,0
"15309",-19.78,-70.97,0
"15310",-19.77,-70.97,0
"15311",-19.76,-70.97,0
"15312",-19.75,-70.97,1.74361111111111
"15313",-19.74,-70.97,0
"15314",-19.73,-70.97,0
"15315",-19.72,-70.97,0
"15316",-19.71,-70.97,0
"15317",-19.7,-70.97,0
"15318",-19.69,-70.97,0
"15319",-19.68,-70.97,0
"15320",-19.67,-70.97,0
"15321",-19.66,-70.97,0
"15322",-19.65,-70.97,0
"15323",-19.64,-70.97,0
"15324",-19.63,-70.97,0
"15325",-19.62,-70.97,0
"15326",-19.61,-70.97,0
"15327",-19.6,-70.97,0
"15328",-19.59,-70.97,0
"15329",-19.58,-70.97,0.535833333333333
"15330",-19.57,-70.97,0
"15331",-19.56,-70.97,0
"15332",-19.55,-70.97,0
"15333",-19.54,-70.97,0
"15334",-19.53,-70.97,0.121944444444445
"15335",-19.52,-70.97,0.150277777777778
"15336",-19.51,-70.97,0.0436111111111111
"15337",-19.5,-70.97,0
"15338",-19.49,-70.97,0
"15339",-19.48,-70.97,0.402222222222222
"15340",-19.47,-70.97,0.2
"15341",-19.46,-70.97,0.399999999999999
"15342",-19.45,-70.97,0
"15343",-19.44,-70.97,0
"15344",-19.43,-70.97,0
"15345",-19.42,-70.97,0
"15346",-19.41,-70.97,0
"15347",-19.4,-70.97,0
"15348",-19.39,-70.97,0
"15349",-19.38,-70.97,1.6
"15350",-19.37,-70.97,0.399999999999999
"15351",-19.36,-70.97,0
"15352",-19.35,-70.97,0.933333333333331
"15353",-19.34,-70.97,1.6
"15354",-19.33,-70.97,0
"15355",-19.32,-70.97,0
"15356",-19.31,-70.97,0
"15357",-19.3,-70.97,0
"15358",-19.29,-70.97,0
"15359",-19.28,-70.97,0
"15360",-19.27,-70.97,0
"15361",-19.26,-70.97,0
"15362",-19.25,-70.97,0
"15363",-19.24,-70.97,0
"15364",-19.23,-70.97,0
"15365",-19.22,-70.97,0
"15366",-19.21,-70.97,0.133333333333333
"15367",-19.2,-70.97,0.399999999999999
"15368",-19.19,-70.97,0
"15369",-19.18,-70.97,0
"15370",-19.17,-70.97,0
"15371",-19.16,-70.97,0
"15372",-19.15,-70.97,0
"15373",-19.14,-70.97,0
"15374",-19.13,-70.97,0.116944444444444
"15375",-19.12,-70.97,0.120555555555556
"15376",-21.43,-70.96,0
"15377",-21.42,-70.96,0.961944444444444
"15378",-21.41,-70.96,0.687222222222223
"15379",-21.4,-70.96,0.580277777777778
"15380",-21.39,-70.96,0
"15381",-21.38,-70.96,0
"15382",-21.37,-70.96,0
"15383",-21.36,-70.96,0
"15384",-21.35,-70.96,0.95
"15385",-21.34,-70.96,0.133333333333333
"15386",-21.33,-70.96,0.810277777777778
"15387",-21.32,-70.96,1.06611111111111
"15388",-21.31,-70.96,0
"15389",-21.3,-70.96,0
"15390",-21.29,-70.96,0
"15391",-21.28,-70.96,0.266666666666667
"15392",-21.27,-70.96,0
"15393",-21.26,-70.96,0
"15394",-21.25,-70.96,0
"15395",-21.24,-70.96,0
"15396",-21.23,-70.96,0
"15397",-21.22,-70.96,0
"15398",-21.21,-70.96,0
"15399",-21.2,-70.96,0
"15400",-21.19,-70.96,0
"15401",-21.18,-70.96,0
"15402",-21.17,-70.96,0
"15403",-21.16,-70.96,0
"15404",-21.15,-70.96,0
"15405",-21.14,-70.96,0
"15406",-21.13,-70.96,0
"15407",-21.12,-70.96,0
"15408",-21.11,-70.96,0
"15409",-21.1,-70.96,0
"15410",-21.09,-70.96,0
"15411",-21.08,-70.96,0
"15412",-21.07,-70.96,0
"15413",-21.06,-70.96,0
"15414",-21.05,-70.96,0
"15415",-21.04,-70.96,0.151944444444444
"15416",-21.03,-70.96,0
"15417",-21.02,-70.96,0
"15418",-21.01,-70.96,0.539722222222223
"15419",-21,-70.96,0.121944444444444
"15420",-20.99,-70.96,0.28
"15421",-20.98,-70.96,1.99194444444444
"15422",-20.97,-70.96,0.619444444444445
"15423",-20.96,-70.96,0.0283333333333333
"15424",-20.95,-70.96,3.52277777777777
"15425",-20.94,-70.96,0
"15426",-20.93,-70.96,0
"15427",-20.92,-70.96,0.533333333333332
"15428",-20.91,-70.96,1.2
"15429",-20.9,-70.96,0
"15430",-20.89,-70.96,0
"15431",-20.88,-70.96,0
"15432",-20.87,-70.96,0
"15433",-20.86,-70.96,1.13333333333333
"15434",-20.85,-70.96,0
"15435",-20.84,-70.96,0
"15436",-20.83,-70.96,0
"15437",-20.82,-70.96,0
"15438",-20.81,-70.96,0
"15439",-20.8,-70.96,0
"15440",-20.79,-70.96,0
"15441",-20.78,-70.96,0
"15442",-20.77,-70.96,0
"15443",-20.76,-70.96,0
"15444",-20.75,-70.96,0
"15445",-20.74,-70.96,0
"15446",-20.73,-70.96,0
"15447",-20.72,-70.96,0
"15448",-20.71,-70.96,0
"15449",-20.7,-70.96,0.133333333333333
"15450",-20.69,-70.96,1.225
"15451",-20.68,-70.96,2.87944444444444
"15452",-20.67,-70.96,1.7325
"15453",-20.66,-70.96,1.335
"15454",-20.65,-70.96,0
"15455",-20.64,-70.96,0
"15456",-20.63,-70.96,0
"15457",-20.62,-70.96,0
"15458",-20.61,-70.96,0
"15459",-20.59,-70.96,0
"15460",-20.58,-70.96,0
"15461",-20.57,-70.96,0.75861111111111
"15462",-20.56,-70.96,0
"15463",-20.55,-70.96,0
"15464",-20.54,-70.96,0
"15465",-20.53,-70.96,1.53333333333333
"15466",-20.52,-70.96,0.015
"15467",-20.51,-70.96,0.118333333333333
"15468",-20.5,-70.96,0
"15469",-20.49,-70.96,0
"15470",-20.48,-70.96,0
"15471",-20.47,-70.96,0.133333333333333
"15472",-20.46,-70.96,0.04
"15473",-20.45,-70.96,0
"15474",-20.44,-70.96,0.141388888888889
"15475",-20.43,-70.96,0.393333333333333
"15476",-20.42,-70.96,0.00194444444444444
"15477",-20.41,-70.96,0
"15478",-20.4,-70.96,0
"15479",-20.39,-70.96,0
"15480",-20.38,-70.96,0
"15481",-20.37,-70.96,0
"15482",-20.36,-70.96,0
"15483",-20.35,-70.96,0
"15484",-20.34,-70.96,0
"15485",-20.33,-70.96,0
"15486",-20.32,-70.96,0
"15487",-20.31,-70.96,0.266666666666666
"15488",-20.3,-70.96,0
"15489",-20.29,-70.96,0
"15490",-20.28,-70.96,0
"15491",-20.27,-70.96,0
"15492",-20.26,-70.96,0
"15493",-20.25,-70.96,0
"15494",-20.24,-70.96,0
"15495",-20.23,-70.96,0
"15496",-20.22,-70.96,0
"15497",-20.21,-70.96,0
"15498",-20.2,-70.96,1.06666666666666
"15499",-20.19,-70.96,0
"15500",-20.18,-70.96,0
"15501",-20.17,-70.96,0
"15502",-20.16,-70.96,0
"15503",-20.15,-70.96,0.133333333333333
"15504",-20.14,-70.96,0
"15505",-20.13,-70.96,0
"15506",-20.12,-70.96,0
"15507",-20.11,-70.96,0
"15508",-20.1,-70.96,0
"15509",-20.08,-70.96,0
"15510",-20.07,-70.96,0
"15511",-20.06,-70.96,0
"15512",-20.05,-70.96,0
"15513",-20.04,-70.96,0
"15514",-20.03,-70.96,0
"15515",-20.02,-70.96,0
"15516",-20.01,-70.96,0
"15517",-20,-70.96,0
"15518",-19.99,-70.96,0
"15519",-19.98,-70.96,0
"15520",-19.97,-70.96,0
"15521",-19.96,-70.96,0.146388888888889
"15522",-19.95,-70.96,0
"15523",-19.94,-70.96,0
"15524",-19.93,-70.96,0
"15525",-19.92,-70.96,0
"15526",-19.91,-70.96,0
"15527",-19.9,-70.96,0
"15528",-19.89,-70.96,0
"15529",-19.88,-70.96,0
"15530",-19.87,-70.96,0
"15531",-19.86,-70.96,0
"15532",-19.85,-70.96,0
"15533",-19.84,-70.96,0
"15534",-19.83,-70.96,0
"15535",-19.82,-70.96,0
"15536",-19.81,-70.96,0
"15537",-19.8,-70.96,0
"15538",-19.79,-70.96,0
"15539",-19.78,-70.96,0
"15540",-19.77,-70.96,0
"15541",-19.76,-70.96,0
"15542",-19.75,-70.96,0
"15543",-19.74,-70.96,0
"15544",-19.73,-70.96,0
"15545",-19.72,-70.96,0
"15546",-19.71,-70.96,0
"15547",-19.7,-70.96,0
"15548",-19.69,-70.96,0
"15549",-19.68,-70.96,0
"15550",-19.67,-70.96,0
"15551",-19.66,-70.96,0
"15552",-19.64,-70.96,0
"15553",-19.63,-70.96,0
"15554",-19.62,-70.96,0
"15555",-19.61,-70.96,0
"15556",-19.6,-70.96,0
"15557",-19.59,-70.96,0
"15558",-19.58,-70.96,0.801111111111111
"15559",-19.57,-70.96,2.01833333333333
"15560",-19.56,-70.96,0.936388888888889
"15561",-19.55,-70.96,2.00444444444444
"15562",-19.54,-70.96,0.225
"15563",-19.53,-70.96,0.128888888888889
"15564",-19.52,-70.96,0
"15565",-19.51,-70.96,0
"15566",-19.5,-70.96,0
"15567",-19.49,-70.96,0
"15568",-19.48,-70.96,0.399999999999999
"15569",-19.47,-70.96,0
"15570",-19.46,-70.96,0
"15571",-19.45,-70.96,0
"15572",-19.44,-70.96,0
"15573",-19.43,-70.96,0
"15574",-19.42,-70.96,0
"15575",-19.41,-70.96,0.399999999999999
"15576",-19.4,-70.96,0.133333333333333
"15577",-19.39,-70.96,0
"15578",-19.38,-70.96,0
"15579",-19.37,-70.96,0
"15580",-19.36,-70.96,0.133333333333333
"15581",-19.35,-70.96,0
"15582",-19.34,-70.96,0.133333333333333
"15583",-19.33,-70.96,0
"15584",-19.32,-70.96,0
"15585",-19.31,-70.96,0
"15586",-19.3,-70.96,0
"15587",-19.29,-70.96,0
"15588",-19.28,-70.96,0
"15589",-19.27,-70.96,0
"15590",-19.26,-70.96,0
"15591",-19.25,-70.96,0
"15592",-19.24,-70.96,0
"15593",-19.23,-70.96,0
"15594",-19.22,-70.96,0
"15595",-19.21,-70.96,1.33333333333333
"15596",-19.2,-70.96,1.2
"15597",-19.19,-70.96,0
"15598",-19.18,-70.96,0
"15599",-19.17,-70.96,0
"15600",-19.16,-70.96,0
"15601",-19.15,-70.96,0
"15602",-19.14,-70.96,0
"15603",-19.13,-70.96,0
"15604",-21.42,-70.95,0.133333333333333
"15605",-21.41,-70.95,0.989444444444444
"15606",-21.4,-70.95,0.552499999999999
"15607",-21.39,-70.95,0.666666666666667
"15608",-21.38,-70.95,1.63666666666667
"15609",-21.37,-70.95,2.29055555555556
"15610",-21.36,-70.95,0.0122222222222222
"15611",-21.35,-70.95,0.150277777777778
"15612",-21.34,-70.95,0.706666666666666
"15613",-21.33,-70.95,0.631111111111111
"15614",-21.31,-70.95,0
"15615",-21.3,-70.95,0
"15616",-21.29,-70.95,0.400000000000001
"15617",-21.28,-70.95,0.788888888888889
"15618",-21.27,-70.95,0.139166666666667
"15619",-21.26,-70.95,0
"15620",-21.25,-70.95,0
"15621",-21.24,-70.95,0
"15622",-21.23,-70.95,0
"15623",-21.22,-70.95,0
"15624",-21.21,-70.95,0
"15625",-21.2,-70.95,0
"15626",-21.19,-70.95,0
"15627",-21.15,-70.95,0
"15628",-21.13,-70.95,0
"15629",-21.11,-70.95,0
"15630",-21.1,-70.95,0
"15631",-21.09,-70.95,0
"15632",-21.08,-70.95,0
"15633",-21.07,-70.95,0
"15634",-21.06,-70.95,0
"15635",-21.05,-70.95,0.272222222222222
"15636",-21.04,-70.95,0.3925
"15637",-21.03,-70.95,0.261944444444445
"15638",-21.02,-70.95,1.32333333333333
"15639",-21.01,-70.95,0.946666666666667
"15640",-21,-70.95,0
"15641",-20.99,-70.95,0.592222222222222
"15642",-20.98,-70.95,0.778888888888888
"15643",-20.97,-70.95,0.518888888888889
"15644",-20.96,-70.95,3.22083333333333
"15645",-20.95,-70.95,2.15638888888889
"15646",-20.94,-70.95,1.84611111111111
"15647",-20.93,-70.95,1.49222222222222
"15648",-20.92,-70.95,0
"15649",-20.91,-70.95,0
"15650",-20.9,-70.95,0.533333333333332
"15651",-20.89,-70.95,0.266666666666666
"15652",-20.88,-70.95,0
"15653",-20.87,-70.95,0.0666666666666667
"15654",-20.86,-70.95,0.266666666666666
"15655",-20.85,-70.95,0
"15656",-20.84,-70.95,0
"15657",-20.83,-70.95,0.100833333333333
"15658",-20.82,-70.95,0
"15659",-20.81,-70.95,0
"15660",-20.8,-70.95,0
"15661",-20.79,-70.95,0
"15662",-20.78,-70.95,0
"15663",-20.77,-70.95,0
"15664",-20.76,-70.95,0
"15665",-20.75,-70.95,0
"15666",-20.74,-70.95,0
"15667",-20.73,-70.95,0
"15668",-20.72,-70.95,0
"15669",-20.71,-70.95,0
"15670",-20.7,-70.95,0
"15671",-20.69,-70.95,0.799999999999998
"15672",-20.68,-70.95,4.14305555555555
"15673",-20.67,-70.95,3.31527777777777
"15674",-20.66,-70.95,2.46333333333333
"15675",-20.65,-70.95,1.32083333333333
"15676",-20.64,-70.95,0.419999999999999
"15677",-20.63,-70.95,0
"15678",-20.62,-70.95,0
"15679",-20.61,-70.95,0
"15680",-20.6,-70.95,1.72694444444444
"15681",-20.59,-70.95,0.134166666666667
"15682",-20.58,-70.95,1.18388888888889
"15683",-20.57,-70.95,0.315277777777778
"15684",-20.56,-70.95,0.550277777777778
"15685",-20.55,-70.95,0.0227777777777778
"15686",-20.54,-70.95,0.4275
"15687",-20.53,-70.95,0.535
"15688",-20.52,-70.95,0
"15689",-20.51,-70.95,0
"15690",-20.5,-70.95,0
"15691",-20.49,-70.95,0
"15692",-20.48,-70.95,0
"15693",-20.47,-70.95,1.75333333333333
"15694",-20.46,-70.95,0
"15695",-20.45,-70.95,2.43138888888889
"15696",-20.44,-70.95,0
"15697",-20.43,-70.95,0.125277777777778
"15698",-20.42,-70.95,0
"15699",-20.41,-70.95,0
"15700",-20.4,-70.95,0
"15701",-20.39,-70.95,0
"15702",-20.38,-70.95,0
"15703",-20.37,-70.95,0
"15704",-20.36,-70.95,0
"15705",-20.35,-70.95,0
"15706",-20.34,-70.95,0
"15707",-20.33,-70.95,0
"15708",-20.32,-70.95,0
"15709",-20.31,-70.95,0
"15710",-20.3,-70.95,0
"15711",-20.28,-70.95,0
"15712",-20.27,-70.95,0
"15713",-20.26,-70.95,0
"15714",-20.25,-70.95,0
"15715",-20.23,-70.95,0
"15716",-20.22,-70.95,0
"15717",-20.21,-70.95,0
"15718",-20.2,-70.95,0.533333333333332
"15719",-20.19,-70.95,0
"15720",-20.18,-70.95,0
"15721",-20.17,-70.95,0
"15722",-20.16,-70.95,0
"15723",-20.15,-70.95,0
"15724",-20.14,-70.95,0
"15725",-20.13,-70.95,0.133333333333333
"15726",-20.12,-70.95,0
"15727",-20.11,-70.95,0
"15728",-20.1,-70.95,0
"15729",-20.09,-70.95,0
"15730",-20.08,-70.95,0
"15731",-20.07,-70.95,0
"15732",-20.06,-70.95,0
"15733",-20.05,-70.95,0
"15734",-20.04,-70.95,0
"15735",-20.03,-70.95,0
"15736",-20.02,-70.95,0
"15737",-20.01,-70.95,0
"15738",-20,-70.95,0
"15739",-19.99,-70.95,0
"15740",-19.97,-70.95,0
"15741",-19.96,-70.95,0
"15742",-19.95,-70.95,0
"15743",-19.94,-70.95,0
"15744",-19.93,-70.95,0
"15745",-19.92,-70.95,0
"15746",-19.91,-70.95,0
"15747",-19.9,-70.95,0
"15748",-19.89,-70.95,0
"15749",-19.88,-70.95,0
"15750",-19.87,-70.95,0
"15751",-19.86,-70.95,0
"15752",-19.85,-70.95,0
"15753",-19.84,-70.95,0
"15754",-19.83,-70.95,0
"15755",-19.81,-70.95,0
"15756",-19.8,-70.95,0
"15757",-19.79,-70.95,0
"15758",-19.78,-70.95,0
"15759",-19.77,-70.95,0
"15760",-19.76,-70.95,0
"15761",-19.75,-70.95,0
"15762",-19.74,-70.95,0
"15763",-19.73,-70.95,0
"15764",-19.72,-70.95,0
"15765",-19.71,-70.95,0
"15766",-19.7,-70.95,0
"15767",-19.69,-70.95,0
"15768",-19.68,-70.95,0
"15769",-19.67,-70.95,0
"15770",-19.66,-70.95,0
"15771",-19.65,-70.95,0
"15772",-19.64,-70.95,0
"15773",-19.63,-70.95,0
"15774",-19.62,-70.95,0
"15775",-19.61,-70.95,0
"15776",-19.6,-70.95,0
"15777",-19.59,-70.95,0
"15778",-19.58,-70.95,0.222222222222222
"15779",-19.57,-70.95,0.0261111111111111
"15780",-19.56,-70.95,0
"15781",-19.55,-70.95,1.21555555555556
"15782",-19.54,-70.95,0.578333333333333
"15783",-19.53,-70.95,0
"15784",-19.52,-70.95,0.133333333333333
"15785",-19.51,-70.95,0
"15786",-19.5,-70.95,0
"15787",-19.49,-70.95,0
"15788",-19.48,-70.95,0
"15789",-19.47,-70.95,0
"15790",-19.46,-70.95,0
"15791",-19.45,-70.95,0
"15792",-19.44,-70.95,0
"15793",-19.43,-70.95,0
"15794",-19.42,-70.95,0
"15795",-19.41,-70.95,0
"15796",-19.4,-70.95,0
"15797",-19.39,-70.95,0
"15798",-19.38,-70.95,0
"15799",-19.37,-70.95,0
"15800",-19.36,-70.95,0.266666666666666
"15801",-19.35,-70.95,0
"15802",-19.34,-70.95,0
"15803",-19.33,-70.95,0
"15804",-19.32,-70.95,0
"15805",-19.31,-70.95,0
"15806",-19.3,-70.95,0
"15807",-19.29,-70.95,0
"15808",-19.28,-70.95,0
"15809",-19.27,-70.95,0
"15810",-19.26,-70.95,0
"15811",-19.25,-70.95,0
"15812",-19.24,-70.95,0
"15813",-19.23,-70.95,0
"15814",-19.22,-70.95,0
"15815",-19.21,-70.95,0
"15816",-19.2,-70.95,0
"15817",-19.19,-70.95,0
"15818",-19.18,-70.95,0
"15819",-19.17,-70.95,0
"15820",-19.16,-70.95,0
"15821",-19.15,-70.95,0
"15822",-19.14,-70.95,0
"15823",-19.13,-70.95,0
"15824",-19.12,-70.95,0
"15825",-21.42,-70.94,0
"15826",-21.41,-70.94,0.00805555555555556
"15827",-21.4,-70.94,1.44666666666667
"15828",-21.39,-70.94,0.788888888888889
"15829",-21.38,-70.94,2.55083333333333
"15830",-21.37,-70.94,0.8
"15831",-21.36,-70.94,0
"15832",-21.35,-70.94,0.244722222222222
"15833",-21.34,-70.94,0.15
"15834",-21.33,-70.94,0.501666666666666
"15835",-21.32,-70.94,0
"15836",-21.31,-70.94,0
"15837",-21.3,-70.94,0.810000000000001
"15838",-21.29,-70.94,1.05666666666667
"15839",-21.28,-70.94,0.5275
"15840",-21.27,-70.94,0.560277777777777
"15841",-21.26,-70.94,0
"15842",-21.25,-70.94,0
"15843",-21.24,-70.94,0
"15844",-21.23,-70.94,0
"15845",-21.22,-70.94,0
"15846",-21.21,-70.94,0
"15847",-21.2,-70.94,0
"15848",-21.19,-70.94,0
"15849",-21.18,-70.94,0
"15850",-21.17,-70.94,0
"15851",-21.16,-70.94,0
"15852",-21.15,-70.94,0
"15853",-21.14,-70.94,0
"15854",-21.13,-70.94,0
"15855",-21.12,-70.94,0
"15856",-21.11,-70.94,0
"15857",-21.09,-70.94,0
"15858",-21.08,-70.94,0
"15859",-21.07,-70.94,0.133333333333333
"15860",-21.06,-70.94,1.0925
"15861",-21.05,-70.94,0.397222222222222
"15862",-21.04,-70.94,0
"15863",-21.03,-70.94,0
"15864",-21.02,-70.94,0
"15865",-21.01,-70.94,0
"15866",-21,-70.94,0
"15867",-20.99,-70.94,0.00777777777777778
"15868",-20.98,-70.94,0
"15869",-20.97,-70.94,0.0788888888888889
"15870",-20.96,-70.94,0.254722222222223
"15871",-20.95,-70.94,0.286944444444444
"15872",-20.94,-70.94,0.658888888888888
"15873",-20.93,-70.94,0.118333333333333
"15874",-20.92,-70.94,0
"15875",-20.9,-70.94,0
"15876",-20.89,-70.94,0.266666666666666
"15877",-20.88,-70.94,0
"15878",-20.87,-70.94,0
"15879",-20.86,-70.94,0
"15880",-20.85,-70.94,0
"15881",-20.84,-70.94,0
"15882",-20.83,-70.94,0
"15883",-20.82,-70.94,0
"15884",-20.81,-70.94,0
"15885",-20.8,-70.94,0
"15886",-20.79,-70.94,0
"15887",-20.78,-70.94,0
"15888",-20.77,-70.94,0
"15889",-20.76,-70.94,0
"15890",-20.75,-70.94,0
"15891",-20.74,-70.94,0
"15892",-20.73,-70.94,0
"15893",-20.72,-70.94,0
"15894",-20.71,-70.94,0
"15895",-20.7,-70.94,0
"15896",-20.68,-70.94,0.799999999999998
"15897",-20.67,-70.94,1.6
"15898",-20.66,-70.94,1.35
"15899",-20.65,-70.94,0.103333333333333
"15900",-20.64,-70.94,1.1625
"15901",-20.63,-70.94,0.936666666666667
"15902",-20.62,-70.94,0
"15903",-20.61,-70.94,0
"15904",-20.6,-70.94,0
"15905",-20.59,-70.94,1.45083333333333
"15906",-20.58,-70.94,0.349444444444445
"15907",-20.57,-70.94,0.224444444444444
"15908",-20.56,-70.94,0.937222222222223
"15909",-20.55,-70.94,1.57722222222222
"15910",-20.54,-70.94,0
"15911",-20.53,-70.94,0
"15912",-20.52,-70.94,0
"15913",-20.51,-70.94,0
"15914",-20.5,-70.94,0
"15915",-20.49,-70.94,0
"15916",-20.48,-70.94,0
"15917",-20.47,-70.94,0.929722222222222
"15918",-20.46,-70.94,5.94611111111111
"15919",-20.45,-70.94,2.61805555555556
"15920",-20.44,-70.94,0
"15921",-20.43,-70.94,0.107222222222222
"15922",-20.42,-70.94,0
"15923",-20.41,-70.94,0
"15924",-20.4,-70.94,0
"15925",-20.39,-70.94,0.132777777777778
"15926",-20.38,-70.94,0.354722222222222
"15927",-20.37,-70.94,0
"15928",-20.36,-70.94,0.133333333333333
"15929",-20.35,-70.94,0
"15930",-20.34,-70.94,0
"15931",-20.33,-70.94,0
"15932",-20.32,-70.94,0
"15933",-20.31,-70.94,0
"15934",-20.3,-70.94,0
"15935",-20.29,-70.94,0
"15936",-20.28,-70.94,0
"15937",-20.27,-70.94,0
"15938",-20.26,-70.94,0
"15939",-20.25,-70.94,0
"15940",-20.24,-70.94,0
"15941",-20.23,-70.94,0
"15942",-20.22,-70.94,0
"15943",-20.21,-70.94,0
"15944",-20.2,-70.94,0
"15945",-20.19,-70.94,0
"15946",-20.18,-70.94,0
"15947",-20.17,-70.94,0
"15948",-20.16,-70.94,0
"15949",-20.15,-70.94,0
"15950",-20.14,-70.94,0
"15951",-20.13,-70.94,0
"15952",-20.12,-70.94,0.133333333333333
"15953",-20.11,-70.94,0
"15954",-20.1,-70.94,0
"15955",-20.09,-70.94,0
"15956",-20.08,-70.94,0
"15957",-20.07,-70.94,0
"15958",-20.06,-70.94,0
"15959",-20.05,-70.94,0
"15960",-20.04,-70.94,0
"15961",-20.03,-70.94,0
"15962",-20.02,-70.94,0
"15963",-20.01,-70.94,0
"15964",-20,-70.94,0
"15965",-19.99,-70.94,0
"15966",-19.98,-70.94,0
